system:index,Class,Image,mod_area,mod_bgr_post,mod_bgr_pre,rap_area,rap_bgr_post,rap_bgr_pre,.geo
000000000000000011ae_000000000000000011ae,1,1,2490.161909586385,1275.4593989383177,1314.6895282824419,2486.397347461644,626.7482230634465,776.219810421705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011af_000000000000000011af,1,1,2492.8782206862797,862.4550049833368,928.4163048510794,2488.7205533260762,102.24941955457611,152.22524664123094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b0_000000000000000011b0,1,1,2489.740546559443,761.1452776279808,887.6248849206316,2486.0389367114467,508.50730998102915,517.8976596197037,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b1_000000000000000011b1,1,1,2490.7141905177696,1911.547515657145,1896.496336367532,2486.891267971305,1292.9590856701993,1220.959235890996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b2_000000000000000011b2,1,1,2489.0957846109095,910.846343534606,1012.3238911458099,2487.0419470192646,546.103245530682,583.1932998566989,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b3_000000000000000011b3,1,1,2495.6795950015244,839.2234991772511,875.6901280257446,2493.673533702037,246.9268018029383,257.3483369643656,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b4_000000000000000011b4,1,1,2492.2062561014113,1059.418950010928,1250.5485927102702,2488.449360399587,286.1246777732302,604.8885792619395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b5_000000000000000011b5,1,1,2490.002440554539,1851.6216619854495,1865.6449051248158,2486.1477561029797,1234.6726814043773,1292.5012121029197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b6_000000000000000011b6,1,1,2476.9731581142714,1303.2720207461975,1462.3630597163242,2487.542445315595,597.0604325093318,618.5368623815021,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b7_000000000000000011b7,1,1,2496.1247688664225,486.1483088709068,635.4912490475873,2493.7402441141717,94.66362339432177,86.27242716231608,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b8_000000000000000011b8,1,1,2491.3217105851736,1439.4677631863428,1469.558998491733,2487.486330944372,952.812545555416,951.4426317263024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b9_000000000000000011b9,1,1,2489.1015998820594,1614.2998012385913,1627.6346443435336,2485.2316291958045,331.5082991509074,356.4431408884463,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ba_000000000000000011ba,1,1,2490.7139124816194,1173.9747505980952,1164.3524242183,2486.9029021503184,490.3126575026932,483.35464691322727,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bb_000000000000000011bb,1,1,2489.0212569531213,1038.6630184337437,1225.3450616190037,2485.1977103878958,312.8795835067127,520.908120046528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bc_000000000000000011bc,1,1,2494.912837274819,760.1065356781733,825.8271001553613,2491.185557064587,203.255180501418,186.92931693958033,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bd_000000000000000011bd,1,1,2493.1346041237794,693.8931954625518,816.7047739558874,2489.3443275254144,144.94869257037686,238.58609367031823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011be_000000000000000011be,1,1,2489.4206834696774,2080.882081237697,1985.0670054223,2485.479130699352,1296.1890266029807,1374.6041871138361,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bf_000000000000000011bf,1,1,2475.5868190027672,1836.0467098400095,1802.1806428410598,2488.0898494798657,472.9984403827383,436.4345613853461,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c0_000000000000000011c0,1,1,2495.847330010731,969.3696795377201,860.8997151732117,2491.2805430165076,312.4315719281802,371.25563682337133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c1_000000000000000011c1,1,1,2490.768314417891,669.3979336156838,602.9473375872069,2488.5301140406623,100.3895294941367,117.03171220476587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c2_000000000000000011c2,1,1,2493.48300286,894.8324124811033,1076.3147611875638,2491.4864799327474,269.9454126530184,458.47083448761396,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c3_000000000000000011c3,1,1,2493.206255687808,823.2460171562616,914.8357451166411,2489.516302637686,122.16622590517821,135.99669116021542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c4_000000000000000011c4,1,1,2488.5747335508654,1396.3074360451149,1531.4747647135603,2484.7688418854714,1028.9459223740485,1097.5281128937827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c5_000000000000000011c5,1,1,2482.1043091145802,952.8856759004924,866.3688102051262,2494.297039937612,290.2911936584322,396.26183033179274,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c6_000000000000000011c6,1,1,2480.923601334256,791.4980805518602,922.3389595084209,2491.5783985664,332.00271409461175,426.88329454722503,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c7_000000000000000011c7,1,1,2476.0247198927555,1855.549291739969,1892.2965364971483,2488.447602245205,839.173969199624,864.7960905444735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c8_000000000000000011c8,1,1,2488.8186521492084,1386.9063419998465,1506.141967831045,2486.6955243793386,615.7445822254805,661.9925441682312,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c9_000000000000000011c9,1,1,2491.3916310462705,1841.6869703341386,1809.4050506576243,2489.4223394781666,594.8168946751168,686.1736979189008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ca_000000000000000011ca,1,1,2488.8513531678946,2441.9343868757196,2442.3820829596743,2485.05757735399,2006.2665217064318,1781.727608108326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cb_000000000000000011cb,1,1,2489.1325643275145,832.7342206751183,932.3424383364198,2487.2145891266155,572.8533279141395,675.477760926616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cc_000000000000000011cc,1,1,2489.654060925258,708.6072614673283,968.0786216310117,2487.2727610953198,322.8678738701017,422.75151623258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cd_000000000000000011cd,1,1,2475.1649637408045,1897.5784877609706,1932.9347584695586,2487.549875147331,1186.6456830043348,1240.4920589847568,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ce_000000000000000011ce,1,1,2480.4799800857872,646.829639577089,546.6304883399969,2490.7420027148855,93.31637761551666,99.5066279184584,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cf_000000000000000011cf,1,1,2495.2804654932534,680.3956303558297,847.9969127975346,2493.288775793419,71.13998796939862,77.1156848984802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d0_000000000000000011d0,1,1,2478.2393594086857,893.1720860448253,958.1308561551981,2488.955626671554,423.34116186089085,576.50668835828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d1_000000000000000011d1,1,1,2496.0648997411217,827.7146070582846,933.347782541718,2494.1626319403913,255.79273253362283,271.3035073894051,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d2_000000000000000011d2,1,1,2492.94463755667,926.4508112739427,1027.1968671084703,2490.955135250566,408.54577707174224,486.6721574207528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d3_000000000000000011d3,1,1,2494.975834535837,555.2840790107662,639.379086979078,2492.78883387021,79.08379338758493,126.3321719345788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d4_000000000000000011d4,1,1,2489.7391629518825,2011.2806146283967,2005.7454866760827,2487.7933668324954,989.0092260278881,1058.6305439001815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d5_000000000000000011d5,1,1,2480.701612432599,669.1211148341798,759.541361603008,2493.1617460071643,127.19373421755996,171.85660643971906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d6_000000000000000011d6,1,1,2489.0697612438807,2289.405635636702,2162.362162842624,2485.258959971833,1114.8826597805612,1104.1257063929388,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d7_000000000000000011d7,1,1,2495.863815994183,740.4498400437374,857.385954353449,2493.8148677594595,248.77767740538212,245.50393363107472,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d8_000000000000000011d8,1,1,2490.71641073529,962.1908109125679,973.0421551433817,2488.8099817299903,426.4377484994998,517.4114209829606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d9_000000000000000011d9,1,1,2482.450548860303,1242.0683060416275,1270.6918981383917,2478.7780442575113,650.3416222948796,760.5308726570283,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011da_000000000000000011da,1,1,2494.931886371022,811.0278903869274,774.2777169305705,2491.02892116322,267.03768060050413,246.94263379619758,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011db_000000000000000011db,1,1,2488.7779069148105,1069.8059139715458,1149.479985771193,2486.9134089533327,293.5047131343712,329.97518571734577,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011dc_000000000000000011dc,1,1,2490.208072852325,2046.115153671548,2006.7126992558353,2488.1736358152484,1358.2154351663637,1437.307339053676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011dd_000000000000000011dd,1,1,2494.804782299329,449.020107067684,468.92326617911306,2492.7795179335076,88.76737195117924,98.7442602584759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011de_000000000000000011de,1,1,2491.992408621326,313.3095017738972,404.26779891139984,2489.985910959084,39.77642941757125,38.085323378590616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011df_000000000000000011df,1,1,2492.617318377768,878.5672858130177,825.2388998848246,2490.7453521912016,268.90416612950946,339.60498697765115,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e0_000000000000000011e0,1,1,2476.6149400536137,1750.822564299435,1687.0142210202748,2487.3244904249177,1091.75631156829,1085.6332873325437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e1_000000000000000011e1,1,1,2474.2076420327844,1097.1874679507657,1146.1912803773776,2484.8134275588627,247.6010663097191,261.09003587395017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e2_000000000000000011e2,1,1,2475.498221772364,1928.206704615075,1916.2055726622439,2488.016541087846,458.1330913343171,423.83450620209436,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e3_000000000000000011e3,1,1,2491.4236187408114,1634.3180465010387,1681.3440588304761,2487.485142260021,945.2225663679745,880.5075852187545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e4_000000000000000011e4,1,1,2489.954254456178,959.3806378030755,934.3843965100085,2486.1454776749183,556.6853721008945,513.3987131581518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e5_000000000000000011e5,1,1,2491.8127389690553,470.94248887862705,465.4482528634115,2485.1107576316654,104.93498081327591,118.33729026024409,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e6_000000000000000011e6,1,1,2490.4638966865787,1730.5883561794271,1752.8559447592772,2488.4880898738224,965.5479539556452,1104.8660171608603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e7_000000000000000011e7,1,1,2492.7229205300264,1266.4567838040189,1468.930636439587,2488.967777173167,662.7551903056736,899.2369109706912,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e8_000000000000000011e8,1,1,2495.796760130203,726.0190690368045,746.409664585713,2492.0864476253287,7.432042520850833,19.974206949237335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e9_000000000000000011e9,1,1,2492.720119042586,768.2032703138083,757.5523931551653,2488.837843601555,393.61464815796114,502.23910831230785,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ea_000000000000000011ea,1,1,2491.9238230974183,898.6190981813357,913.1601237454221,2488.073617725727,245.40602416936775,232.53489024291267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011eb_000000000000000011eb,1,1,2489.7359578707033,1763.205342323095,1849.9678665445103,2487.7916696229963,442.05579029787873,419.66181753441464,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ec_000000000000000011ec,1,1,2476.924349546557,757.1815131980218,844.1636335458334,2489.3733993786477,269.07308425645476,271.57140994926544,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ed_000000000000000011ed,1,1,2490.493924699758,1717.2674890909104,1677.9427729396498,2486.6414949108034,544.5112302459248,575.9148481526556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ee_000000000000000011ee,1,1,2477.689326994487,636.8907808520248,654.1834602408164,2485.918852009152,241.93437265854712,277.86075040072654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ef_000000000000000011ef,1,1,2493.40112347886,1001.630413409044,1097.743631484125,2491.35873230221,290.3529423687463,430.9488599291755,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f0_000000000000000011f0,1,1,2492.3349327542855,1013.646691493355,987.1382507264424,2490.20757409538,271.89541197714425,316.4416364308822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f1_000000000000000011f1,1,1,2494.66814805607,479.0283439542835,537.4697060896523,2492.683863028152,133.18490386262332,163.23651093293014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f2_000000000000000011f2,1,1,2490.6943289690607,1551.2340462997527,1619.8627187509885,2488.6752999403125,624.0309735280871,686.1049317024751,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f3_000000000000000011f3,1,1,2490.806466306682,1222.707499640731,1154.9291269520363,2488.821707319664,633.1423011638832,619.7806686967298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f4_000000000000000011f4,1,1,2490.725833420646,1284.605360167878,1288.3202309432363,2486.918125963401,597.6430226297418,723.838053588028,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f5_000000000000000011f5,1,1,2488.5579284880378,2452.373195466286,2443.5284136014266,2486.6609792509867,1986.1458080206883,1932.9339281548955,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f6_000000000000000011f6,1,1,2492.7122615333938,737.8600628451748,629.9730010603197,2490.689197341167,319.88867921513395,380.28468481677936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f7_000000000000000011f7,1,1,2492.3546791728013,623.3481939432689,746.3246126375944,2490.251550692457,109.76632451748912,182.201903236745,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f8_000000000000000011f8,1,1,2494.0860952941216,764.5150045657391,872.4267712909369,2492.040617932378,191.93762057350355,234.04290612849843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f9_000000000000000011f9,1,1,2492.460200966602,1037.1531607700153,1012.3586936867562,2490.4566050732,190.54632357072487,248.91925874518617,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fa_000000000000000011fa,1,1,2494.3038507122983,726.3075627135781,882.0251632675756,2490.469219276357,331.48768617947616,405.57915011039927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fb_000000000000000011fb,1,1,2492.4481543014613,859.8964165923222,869.3948873468012,2488.7029635335393,153.8278074627229,205.7357153103314,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fc_000000000000000011fc,1,1,2479.890585690867,979.9101707372549,1204.4273682720236,2490.5748543600794,479.1468945497392,607.1696870992956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fd_000000000000000011fd,1,1,2489.8236927251905,1495.9094154159134,1490.8243956891329,2486.1006649325113,901.407116256894,945.7781887171495,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fe_000000000000000011fe,1,1,2488.7132938893965,1649.496336804349,1822.2297972678066,2485.0085059226376,807.9405459617733,921.7610323351047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ff_000000000000000011ff,1,1,2495.529407189031,744.8225542549541,747.8413478049398,2493.68139834164,47.033931155898394,56.45895984902817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001200_00000000000000001200,1,1,2496.240771033995,933.6994090762802,771.0465182881584,2492.443448903002,90.43224518518183,122.6768243436881,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001201_00000000000000001201,1,1,2493.2254717922715,650.2091530112867,646.9525261295906,2491.366367946047,244.06296250711966,330.1830036653949,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001202_00000000000000001202,1,1,2495.6374902359084,728.3127897436432,849.15599683544,2490.42108392252,149.6178299474339,180.1470799773094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001203_00000000000000001203,1,1,2490.640572872235,1945.252242798365,1863.2391010855713,2488.7060716123624,864.078541248448,843.9707697323402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001204_00000000000000001204,1,1,2489.026902902885,2257.747362096696,2264.6280200271885,2485.0821557870536,981.113338610257,955.94329290839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001205_00000000000000001205,1,1,2491.9053061320433,1597.3147854031706,1592.881664064795,2489.9494679231857,1045.9614599820154,1137.4190548103845,"{""type"":""MultiPoint"",""coordinates"":[]}"
